"CREATEDBYID","CREATEDDATE","ID","ISDELETED","LASTMODIFIEDBYID","LASTMODIFIEDDATE","LASTREFERENCEDDATE","LASTVIEWEDDATE","NAME","OWNERID","SYSTEMMODSTAMP","TIPOLOGIA__C","UTENTE__C"
"0050E00000527RMQAY","2019-07-29T14:54:47.000Z","a4y0E000000DFM4QAO","false","0050E00000527RMQAY","2019-07-29T14:54:47.000Z","","","ACC-00000238","0050E00000527RMQAY","2019-07-29T14:54:47.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-07-29T14:55:53.000Z","a4y0E000000DFM9QAO","false","0050E00000527RMQAY","2019-07-29T14:55:53.000Z","","","ACC-00000239","0050E00000527RMQAY","2019-07-29T14:55:53.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-07-29T15:00:09.000Z","a4y0E000000DFMEQA4","false","0050E00000527RMQAY","2019-07-29T15:00:09.000Z","","","ACC-00000240","0050E00000527RMQAY","2019-07-29T15:00:09.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-07-29T15:00:44.000Z","a4y0E000000DFMJQA4","false","0050E00000527RMQAY","2019-07-29T15:00:44.000Z","","","ACC-00000241","0050E00000527RMQAY","2019-07-29T15:00:44.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-07-29T15:07:55.000Z","a4y0E000000DFMOQA4","false","0050E00000527RMQAY","2019-07-29T15:07:55.000Z","","","ACC-00000242","0050E00000527RMQAY","2019-07-29T15:07:55.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-07-29T15:08:38.000Z","a4y0E000000DFMTQA4","false","0050E00000527RMQAY","2019-07-29T15:08:38.000Z","","","ACC-00000243","0050E00000527RMQAY","2019-07-29T15:08:38.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-07-29T15:12:05.000Z","a4y0E000000DFMYQA4","false","0050E00000527RMQAY","2019-07-29T15:12:05.000Z","","","ACC-00000244","0050E00000527RMQAY","2019-07-29T15:12:05.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-07-29T15:14:55.000Z","a4y0E000000DFMdQAO","false","0050E00000527RMQAY","2019-07-29T15:14:55.000Z","","","ACC-00000245","0050E00000527RMQAY","2019-07-29T15:14:55.000Z","","a4n0E000000n1bJQAQ"
"0050E00000527RMQAY","2019-07-29T15:15:32.000Z","a4y0E000000DFMiQAO","false","0050E00000527RMQAY","2019-07-29T15:15:32.000Z","","","ACC-00000246","0050E00000527RMQAY","2019-07-29T15:15:32.000Z","","a4n0E000000n1bJQAQ"
"0050E00000527RMQAY","2019-07-29T15:18:51.000Z","a4y0E000000DFMnQAO","false","0050E00000527RMQAY","2019-07-29T15:18:51.000Z","","","ACC-00000247","0050E00000527RMQAY","2019-07-29T15:18:51.000Z","","a4n0E000000n1bJQAQ"
"0050E00000527RMQAY","2019-07-29T15:19:43.000Z","a4y0E000000DFMsQAO","false","0050E00000527RMQAY","2019-07-29T15:19:43.000Z","","","ACC-00000248","0050E00000527RMQAY","2019-07-29T15:19:43.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-07-29T15:20:17.000Z","a4y0E000000DFMxQAO","false","0050E00000527RMQAY","2019-07-29T15:20:17.000Z","","","ACC-00000249","0050E00000527RMQAY","2019-07-29T15:20:17.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-07-29T15:20:38.000Z","a4y0E000000DFN2QAO","false","0050E00000527RMQAY","2019-07-29T15:20:38.000Z","","","ACC-00000250","0050E00000527RMQAY","2019-07-29T15:20:38.000Z","","a4n0E000000n1bJQAQ"
"0050E00000527RMQAY","2019-07-29T15:20:45.000Z","a4y0E000000DFN7QAO","false","0050E00000527RMQAY","2019-07-29T15:20:45.000Z","","","ACC-00000251","0050E00000527RMQAY","2019-07-29T15:20:45.000Z","","a4n0E000000n1bJQAQ"
"0050E00000527RMQAY","2019-07-29T15:22:25.000Z","a4y0E000000DFNCQA4","false","0050E00000527RMQAY","2019-07-29T15:22:25.000Z","","","ACC-00000252","0050E00000527RMQAY","2019-07-29T15:22:25.000Z","","a4n0E000000n1bJQAQ"
"0050E00000527RMQAY","2019-07-29T15:22:28.000Z","a4y0E000000DFNHQA4","false","0050E00000527RMQAY","2019-07-29T15:22:28.000Z","","","ACC-00000253","0050E00000527RMQAY","2019-07-29T15:22:28.000Z","","a4n0E000000n1bJQAQ"
"0050E00000527RMQAY","2019-07-29T15:25:07.000Z","a4y0E000000DFNMQA4","false","0050E00000527RMQAY","2019-07-29T15:25:07.000Z","","","ACC-00000254","0050E00000527RMQAY","2019-07-29T15:25:07.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-07-29T15:28:50.000Z","a4y0E000000DFNRQA4","false","0050E00000527RMQAY","2019-07-29T15:28:50.000Z","","","ACC-00000255","0050E00000527RMQAY","2019-07-29T15:28:50.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-07-29T15:29:31.000Z","a4y0E000000DFNWQA4","false","0050E00000527RMQAY","2019-07-29T15:29:31.000Z","","","ACC-00000256","0050E00000527RMQAY","2019-07-29T15:29:31.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-07-29T15:46:10.000Z","a4y0E000000DFNbQAO","false","0050E00000527RMQAY","2019-07-29T15:46:10.000Z","","","ACC-00000257","0050E00000527RMQAY","2019-07-29T15:46:10.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-07-29T16:01:39.000Z","a4y0E000000DFNgQAO","false","0050E00000527RMQAY","2019-07-29T16:01:39.000Z","","","ACC-00000258","0050E00000527RMQAY","2019-07-29T16:01:39.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-07-29T16:04:11.000Z","a4y0E000000DFNlQAO","false","0050E00000527RMQAY","2019-07-29T16:04:11.000Z","","","ACC-00000259","0050E00000527RMQAY","2019-07-29T16:04:11.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-07-29T16:07:10.000Z","a4y0E000000DFNqQAO","false","0050E00000527RMQAY","2019-07-29T16:07:10.000Z","","","ACC-00000260","0050E00000527RMQAY","2019-07-29T16:07:10.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-07-29T16:10:38.000Z","a4y0E000000DFNvQAO","false","0050E00000527RMQAY","2019-07-29T16:10:38.000Z","","","ACC-00000261","0050E00000527RMQAY","2019-07-29T16:10:38.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-07-29T16:10:45.000Z","a4y0E000000DFO0QAO","false","0050E00000527RMQAY","2019-07-29T16:10:45.000Z","","","ACC-00000262","0050E00000527RMQAY","2019-07-29T16:10:45.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-07-29T21:33:12.000Z","a4y0E000000DFO5QAO","false","0050E00000527RMQAY","2019-07-29T21:33:12.000Z","","","ACC-00000263","0050E00000527RMQAY","2019-07-29T21:33:12.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-07-30T06:08:11.000Z","a4y0E000000DFOFQA4","false","0050E00000527RMQAY","2019-07-30T06:08:11.000Z","","","ACC-00000264","0050E00000527RMQAY","2019-07-30T06:08:11.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-07-30T08:47:54.000Z","a4y0E000000DFOKQA4","false","0050E00000527RMQAY","2019-07-30T08:47:54.000Z","","","ACC-00000265","0050E00000527RMQAY","2019-07-30T08:47:54.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-07-30T08:53:33.000Z","a4y0E000000DFOPQA4","false","0050E00000527RMQAY","2019-07-30T08:53:33.000Z","","","ACC-00000266","0050E00000527RMQAY","2019-07-30T08:53:33.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-07-30T09:20:12.000Z","a4y0E000000DFOUQA4","false","0050E00000527RMQAY","2019-07-30T09:20:12.000Z","","","ACC-00000267","0050E00000527RMQAY","2019-07-30T09:20:12.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-07-30T09:20:30.000Z","a4y0E000000DFOZQA4","false","0050E00000527RMQAY","2019-07-30T09:20:30.000Z","","","ACC-00000268","0050E00000527RMQAY","2019-07-30T09:20:30.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-07-30T09:24:19.000Z","a4y0E000000DFOeQAO","false","0050E00000527RMQAY","2019-07-30T09:24:19.000Z","","","ACC-00000269","0050E00000527RMQAY","2019-07-30T09:24:19.000Z","","a4n0E000000n1bJQAQ"
"0050E00000527RMQAY","2019-07-30T09:58:07.000Z","a4y0E000000DFOjQAO","false","0050E00000527RMQAY","2019-07-30T09:58:07.000Z","","","ACC-00000270","0050E00000527RMQAY","2019-07-30T09:58:07.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-07-30T10:13:43.000Z","a4y0E000000DFOtQAO","false","0050E00000527RMQAY","2019-07-30T10:13:43.000Z","","","ACC-00000271","0050E00000527RMQAY","2019-07-30T10:13:43.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-07-30T12:21:31.000Z","a4y0E000000DFP3QAO","false","0050E00000527RMQAY","2019-07-30T12:21:31.000Z","","","ACC-00000272","0050E00000527RMQAY","2019-07-30T12:21:31.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-07-30T15:46:01.000Z","a4y0E000000DFP8QAO","false","0050E00000527RMQAY","2019-07-30T15:46:01.000Z","","","ACC-00000273","0050E00000527RMQAY","2019-07-30T15:46:01.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-07-31T08:32:28.000Z","a4y0E000000DFPSQA4","false","0050E00000527RMQAY","2019-07-31T08:32:28.000Z","","","ACC-00000274","0050E00000527RMQAY","2019-07-31T08:32:28.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-07-31T09:03:43.000Z","a4y0E000000DFPcQAO","false","0050E00000527RMQAY","2019-07-31T09:03:43.000Z","","","ACC-00000275","0050E00000527RMQAY","2019-07-31T09:03:43.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-07-31T09:11:30.000Z","a4y0E000000DFPhQAO","false","0050E00000527RMQAY","2019-07-31T09:11:30.000Z","","","ACC-00000276","0050E00000527RMQAY","2019-07-31T09:11:30.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-07-31T09:19:36.000Z","a4y0E000000DFPmQAO","false","0050E00000527RMQAY","2019-07-31T09:19:36.000Z","","","ACC-00000277","0050E00000527RMQAY","2019-07-31T09:19:36.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-07-31T09:20:46.000Z","a4y0E000000DFPrQAO","false","0050E00000527RMQAY","2019-07-31T09:20:46.000Z","","","ACC-00000278","0050E00000527RMQAY","2019-07-31T09:20:46.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-07-31T09:50:35.000Z","a4y0E000000DFPwQAO","false","0050E00000527RMQAY","2019-07-31T09:50:35.000Z","","","ACC-00000279","0050E00000527RMQAY","2019-07-31T09:50:35.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-07-31T13:18:52.000Z","a4y0E000000DFQLQA4","false","0050E00000527RMQAY","2019-07-31T13:18:52.000Z","","","ACC-00000280","0050E00000527RMQAY","2019-07-31T13:18:52.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-07-31T14:04:53.000Z","a4y0E000000DFQQQA4","false","0050E00000527RMQAY","2019-07-31T14:04:53.000Z","","","ACC-00000281","0050E00000527RMQAY","2019-07-31T14:04:53.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-07-31T14:12:33.000Z","a4y0E000000DFQzQAO","false","0050E00000527RMQAY","2019-07-31T14:12:33.000Z","","","ACC-00000282","0050E00000527RMQAY","2019-07-31T14:12:33.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-07-31T15:19:15.000Z","a4y0E000000DFR4QAO","false","0050E00000527RMQAY","2019-07-31T15:19:15.000Z","","","ACC-00000283","0050E00000527RMQAY","2019-07-31T15:19:15.000Z","","a4n0E000000n1bHQAQ"
"0050E00000527RMQAY","2019-07-31T16:20:50.000Z","a4y0E000000DFR9QAO","false","0050E00000527RMQAY","2019-07-31T16:20:50.000Z","","","ACC-00000284","0050E00000527RMQAY","2019-07-31T16:20:50.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-08-01T07:31:33.000Z","a4y0E000000DFREQA4","false","0050E00000527RMQAY","2019-08-01T07:31:33.000Z","","","ACC-00000285","0050E00000527RMQAY","2019-08-01T07:31:33.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-08-01T09:29:54.000Z","a4y0E000000DFROQA4","false","0050E00000527RMQAY","2019-08-01T09:29:54.000Z","","","ACC-00000286","0050E00000527RMQAY","2019-08-01T09:29:54.000Z","","a4n0E000000n1bIQAQ"
"0050E00000527RMQAY","2019-08-01T09:57:35.000Z","a4y0E000000DFRTQA4","false","0050E00000527RMQAY","2019-08-01T09:57:35.000Z","","","ACC-00000287","0050E00000527RMQAY","2019-08-01T09:57:35.000Z","","a4n0E000000n1bJQAQ"
"0050E00000527RMQAY","2019-08-01T09:57:52.000Z","a4y0E000000DFRYQA4","false","0050E00000527RMQAY","2019-08-01T09:57:52.000Z","","","ACC-00000288","0050E00000527RMQAY","2019-08-01T09:57:52.000Z","","a4n0E000000n1bJQAQ"
"0050E00000527RMQAY","2019-08-01T10:00:15.000Z","a4y0E000000DFRdQAO","false","0050E00000527RMQAY","2019-08-01T10:00:15.000Z","","","ACC-00000289","0050E00000527RMQAY","2019-08-01T10:00:15.000Z","","a4n0E000000n1bJQAQ"
"0050E00000527RMQAY","2019-08-01T12:11:31.000Z","a4y0E000000DFRxQAO","false","0050E00000527RMQAY","2019-08-01T12:11:31.000Z","","","ACC-00000290","0050E00000527RMQAY","2019-08-01T12:11:31.000Z","","a4n0E000000n1bJQAQ"
"0050E00000527RMQAY","2019-08-01T12:12:38.000Z","a4y0E000000DFS2QAO","false","0050E00000527RMQAY","2019-08-01T12:12:38.000Z","","","ACC-00000291","0050E00000527RMQAY","2019-08-01T12:12:38.000Z","","a4n0E000000n1bJQAQ"
"0050E00000527RMQAY","2019-08-01T12:22:57.000Z","a4y0E000000DFS7QAO","false","0050E00000527RMQAY","2019-08-01T12:22:57.000Z","","","ACC-00000292","0050E00000527RMQAY","2019-08-01T12:22:57.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-08-01T12:58:03.000Z","a4y0E000000DFSHQA4","false","0050E00000527RMQAY","2019-08-01T12:58:03.000Z","","","ACC-00000293","0050E00000527RMQAY","2019-08-01T12:58:03.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-08-01T13:49:16.000Z","a4y0E000000DFSMQA4","false","0050E00000527RMQAY","2019-08-01T13:49:16.000Z","","","ACC-00000294","0050E00000527RMQAY","2019-08-01T13:49:16.000Z","","a4n0E000000n1bJQAQ"
"0050E00000527RMQAY","2019-08-01T13:49:42.000Z","a4y0E000000DFSRQA4","false","0050E00000527RMQAY","2019-08-01T13:49:42.000Z","","","ACC-00000295","0050E00000527RMQAY","2019-08-01T13:49:42.000Z","","a4n0E000000n1bJQAQ"
"0050E00000527RMQAY","2019-08-01T13:57:56.000Z","a4y0E000000DFSWQA4","false","0050E00000527RMQAY","2019-08-01T13:57:56.000Z","","","ACC-00000296","0050E00000527RMQAY","2019-08-01T13:57:56.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-08-01T14:01:23.000Z","a4y0E000000DFSbQAO","false","0050E00000527RMQAY","2019-08-01T14:01:23.000Z","","","ACC-00000297","0050E00000527RMQAY","2019-08-01T14:01:23.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-08-01T14:09:30.000Z","a4y0E000000DFSgQAO","false","0050E00000527RMQAY","2019-08-01T14:09:30.000Z","","","ACC-00000298","0050E00000527RMQAY","2019-08-01T14:09:30.000Z","","a4n0E000000n1bJQAQ"
"0050E00000527RMQAY","2019-08-01T14:09:44.000Z","a4y0E000000DFSlQAO","false","0050E00000527RMQAY","2019-08-01T14:09:44.000Z","","","ACC-00000299","0050E00000527RMQAY","2019-08-01T14:09:44.000Z","","a4n0E000000n1bJQAQ"
"0050E00000527RMQAY","2019-08-01T14:32:33.000Z","a4y0E000000DFSmQAO","false","0050E00000527RMQAY","2019-08-01T14:32:33.000Z","","","ACC-00000307","0050E00000527RMQAY","2019-08-01T14:32:33.000Z","","a4n0E000000n1bJQAQ"
"0050E00000527RMQAY","2019-08-01T14:09:59.000Z","a4y0E000000DFSqQAO","false","0050E00000527RMQAY","2019-08-01T14:09:59.000Z","","","ACC-00000300","0050E00000527RMQAY","2019-08-01T14:09:59.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-08-01T14:10:30.000Z","a4y0E000000DFSvQAO","false","0050E00000527RMQAY","2019-08-01T14:10:30.000Z","","","ACC-00000301","0050E00000527RMQAY","2019-08-01T14:10:30.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-08-01T14:11:08.000Z","a4y0E000000DFT0QAO","false","0050E00000527RMQAY","2019-08-01T14:11:08.000Z","","","ACC-00000302","0050E00000527RMQAY","2019-08-01T14:11:08.000Z","","a4n0E000000n1bJQAQ"
"0050E00000527RMQAY","2019-08-01T14:11:19.000Z","a4y0E000000DFT5QAO","false","0050E00000527RMQAY","2019-08-01T14:11:19.000Z","","","ACC-00000303","0050E00000527RMQAY","2019-08-01T14:11:19.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-08-01T14:11:36.000Z","a4y0E000000DFTAQA4","false","0050E00000527RMQAY","2019-08-01T14:11:36.000Z","","","ACC-00000304","0050E00000527RMQAY","2019-08-01T14:11:36.000Z","","a4n0E000000n1bJQAQ"
"0050E00000527RMQAY","2019-08-01T14:12:05.000Z","a4y0E000000DFTFQA4","false","0050E00000527RMQAY","2019-08-01T14:12:05.000Z","","","ACC-00000305","0050E00000527RMQAY","2019-08-01T14:12:05.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-08-01T14:21:31.000Z","a4y0E000000DFTKQA4","false","0050E00000527RMQAY","2019-08-01T14:21:31.000Z","","","ACC-00000306","0050E00000527RMQAY","2019-08-01T14:21:31.000Z","","a4n0E000000n1bJQAQ"
"0050E00000527RMQAY","2019-08-01T14:37:02.000Z","a4y0E000000DFTPQA4","false","0050E00000527RMQAY","2019-08-01T14:37:02.000Z","","","ACC-00000308","0050E00000527RMQAY","2019-08-01T14:37:02.000Z","","a4n0E000000n1bJQAQ"
"0050E00000527RMQAY","2019-08-01T14:41:07.000Z","a4y0E000000DFTUQA4","false","0050E00000527RMQAY","2019-08-01T14:41:07.000Z","","","ACC-00000309","0050E00000527RMQAY","2019-08-01T14:41:07.000Z","","a4n0E000000n1bJQAQ"
"0050E00000527RMQAY","2019-08-01T14:50:18.000Z","a4y0E000000DFTZQA4","false","0050E00000527RMQAY","2019-08-01T14:50:18.000Z","","","ACC-00000310","0050E00000527RMQAY","2019-08-01T14:50:18.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-08-01T14:53:06.000Z","a4y0E000000DFTeQAO","false","0050E00000527RMQAY","2019-08-01T14:53:06.000Z","","","ACC-00000311","0050E00000527RMQAY","2019-08-01T14:53:06.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-08-01T15:31:04.000Z","a4y0E000000DFTjQAO","false","0050E00000527RMQAY","2019-08-01T15:31:04.000Z","","","ACC-00000312","0050E00000527RMQAY","2019-08-01T15:31:04.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-08-01T15:38:48.000Z","a4y0E000000DFToQAO","false","0050E00000527RMQAY","2019-08-01T15:38:48.000Z","","","ACC-00000313","0050E00000527RMQAY","2019-08-01T15:38:48.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-08-01T15:40:57.000Z","a4y0E000000DFTtQAO","false","0050E00000527RMQAY","2019-08-01T15:40:57.000Z","","","ACC-00000314","0050E00000527RMQAY","2019-08-01T15:40:57.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-08-01T15:45:38.000Z","a4y0E000000DFTyQAO","false","0050E00000527RMQAY","2019-08-01T15:45:38.000Z","","","ACC-00000315","0050E00000527RMQAY","2019-08-01T15:45:38.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-08-01T15:59:05.000Z","a4y0E000000DFU3QAO","false","0050E00000527RMQAY","2019-08-01T15:59:05.000Z","","","ACC-00000316","0050E00000527RMQAY","2019-08-01T15:59:05.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-08-01T16:00:55.000Z","a4y0E000000DFU8QAO","false","0050E00000527RMQAY","2019-08-01T16:00:55.000Z","","","ACC-00000317","0050E00000527RMQAY","2019-08-01T16:00:55.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-08-01T17:01:10.000Z","a4y0E000000DFUDQA4","false","0050E00000527RMQAY","2019-08-01T17:01:10.000Z","","","ACC-00000318","0050E00000527RMQAY","2019-08-01T17:01:10.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-08-02T07:26:05.000Z","a4y0E000000DFUNQA4","false","0050E00000527RMQAY","2019-08-02T07:26:05.000Z","","","ACC-00000319","0050E00000527RMQAY","2019-08-02T07:26:05.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-08-02T07:48:37.000Z","a4y0E000000DFUcQAO","false","0050E00000527RMQAY","2019-08-02T07:48:37.000Z","","","ACC-00000320","0050E00000527RMQAY","2019-08-02T07:48:37.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-08-02T08:14:10.000Z","a4y0E000000DFUmQAO","false","0050E00000527RMQAY","2019-08-02T08:14:10.000Z","","","ACC-00000321","0050E00000527RMQAY","2019-08-02T08:14:10.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-08-02T09:05:49.000Z","a4y0E000000DFV1QAO","false","0050E00000527RMQAY","2019-08-02T09:05:49.000Z","","","ACC-00000322","0050E00000527RMQAY","2019-08-02T09:05:49.000Z","","a4n0E000000n1bHQAQ"
"0050E00000527RMQAY","2019-08-02T09:19:29.000Z","a4y0E000000DFV6QAO","false","0050E00000527RMQAY","2019-08-02T09:19:29.000Z","","","ACC-00000323","0050E00000527RMQAY","2019-08-02T09:19:29.000Z","","a4n0E000000n1bIQAQ"
"0050E00000527RMQAY","2019-08-02T09:34:44.000Z","a4y0E000000DFVBQA4","false","0050E00000527RMQAY","2019-08-02T09:34:44.000Z","","","ACC-00000324","0050E00000527RMQAY","2019-08-02T09:34:44.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-08-02T09:46:15.000Z","a4y0E000000DFVGQA4","false","0050E00000527RMQAY","2019-08-02T09:46:15.000Z","","","ACC-00000325","0050E00000527RMQAY","2019-08-02T09:46:15.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-08-02T09:47:13.000Z","a4y0E000000DFVLQA4","false","0050E00000527RMQAY","2019-08-02T09:47:13.000Z","","","ACC-00000326","0050E00000527RMQAY","2019-08-02T09:47:13.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-08-02T10:10:07.000Z","a4y0E000000DFVQQA4","false","0050E00000527RMQAY","2019-08-02T10:10:07.000Z","","","ACC-00000327","0050E00000527RMQAY","2019-08-02T10:10:07.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-08-02T10:11:13.000Z","a4y0E000000DFVVQA4","false","0050E00000527RMQAY","2019-08-02T10:11:13.000Z","","","ACC-00000328","0050E00000527RMQAY","2019-08-02T10:11:13.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-08-02T10:19:11.000Z","a4y0E000000DFVfQAO","false","0050E00000527RMQAY","2019-08-02T10:19:11.000Z","","","ACC-00000329","0050E00000527RMQAY","2019-08-02T10:19:11.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-08-02T10:23:49.000Z","a4y0E000000DFVkQAO","false","0050E00000527RMQAY","2019-08-02T10:23:49.000Z","","","ACC-00000330","0050E00000527RMQAY","2019-08-02T10:23:49.000Z","","a4n0E000000n1bHQAQ"
"0050E00000527RMQAY","2019-08-02T10:37:36.000Z","a4y0E000000DFVpQAO","false","0050E00000527RMQAY","2019-08-02T10:37:36.000Z","","","ACC-00000331","0050E00000527RMQAY","2019-08-02T10:37:36.000Z","","a4n0E000000n1bHQAQ"
"0050E00000527RMQAY","2019-08-02T10:39:31.000Z","a4y0E000000DFVuQAO","false","0050E00000527RMQAY","2019-08-02T10:39:31.000Z","","","ACC-00000332","0050E00000527RMQAY","2019-08-02T10:39:31.000Z","","a4n0E000000n1bHQAQ"
"0050E00000527RMQAY","2019-08-02T10:51:17.000Z","a4y0E000000DFVzQAO","false","0050E00000527RMQAY","2019-08-02T10:51:17.000Z","","","ACC-00000333","0050E00000527RMQAY","2019-08-02T10:51:17.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-08-02T10:53:55.000Z","a4y0E000000DFW4QAO","false","0050E00000527RMQAY","2019-08-02T10:53:55.000Z","","","ACC-00000334","0050E00000527RMQAY","2019-08-02T10:53:55.000Z","","a4n0E000000n1bHQAQ"
"0050E00000527RMQAY","2019-08-02T10:56:17.000Z","a4y0E000000DFW9QAO","false","0050E00000527RMQAY","2019-08-02T10:56:17.000Z","","","ACC-00000335","0050E00000527RMQAY","2019-08-02T10:56:17.000Z","","a4n0E000000n1bHQAQ"
"0050E00000527RMQAY","2019-08-02T11:00:36.000Z","a4y0E000000DFWEQA4","false","0050E00000527RMQAY","2019-08-02T11:00:36.000Z","","","ACC-00000336","0050E00000527RMQAY","2019-08-02T11:00:36.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-08-02T12:12:01.000Z","a4y0E000000DFWOQA4","false","0050E00000527RMQAY","2019-08-02T12:12:01.000Z","","","ACC-00000337","0050E00000527RMQAY","2019-08-02T12:12:01.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-08-02T12:22:45.000Z","a4y0E000000DFWTQA4","false","0050E00000527RMQAY","2019-08-02T12:22:45.000Z","","","ACC-00000338","0050E00000527RMQAY","2019-08-02T12:22:45.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-08-02T12:39:21.000Z","a4y0E000000DFWYQA4","false","0050E00000527RMQAY","2019-08-02T12:39:21.000Z","","","ACC-00000339","0050E00000527RMQAY","2019-08-02T12:39:21.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-08-02T12:45:55.000Z","a4y0E000000DFWiQAO","false","0050E00000527RMQAY","2019-08-02T12:45:55.000Z","","","ACC-00000340","0050E00000527RMQAY","2019-08-02T12:45:55.000Z","","a4n0E000000n0wsQAA"
